tier,division,summonerName
PLATINUM,I,vS_svZYszAZVRoITNMM7Op3lTdITTStG6ioAPcQeLDCQa2JDrXYukoFwr-2N4J8OhHqLYKOpW24IXQ
PLATINUM,I,ItPriqERsKImhdlEWLm_vVr_5tHQwb3V47FPdDqohdTLGOSoVM4FGzOzu4T_gdRqpNvGQq_il8Hf0A
PLATINUM,I,IKwJ2pQTOF4Wyp0hBDZOlF1wRuRh5dB7Ge5WcgzYnhoQISEs8v60_Q2ttc3w3SIUG8_BlH7qQszGjg
PLATINUM,I,itnQ76WNcG93rOR4ed5LFv4_ZlDy-QEb8qD5ORHHhu8yGMe2drsqWXNafE5XVP7XshtMu7V9dmHQyw
PLATINUM,I,7HrWyG7M_65m9pZyf7m2_iDu2oUFsZWC5jVgsLoJzq8VTEzDCfcDIFQ9_v-a6ekc2Levafv_Ml_uvQ
PLATINUM,I,DJfWF9bjPhPz3lNvVwSf6yYix2yB0D1lgSHgyNKchCrTm99ZRWFYDI9E2BoIfjqH_-5IcsUt2B3yFA
PLATINUM,I,q_AaLvZ_qTj-5LHiFw7y4c-b-wOY7qAP81vR-6CeeR2oWxJeEZ8HN7GAkDgj1wOw6n6iCQcm5-AHTA
PLATINUM,I,YmjTRzXsa1RQJi3KPHIcPbOso_JZrepBtRDfng85zE9Nxx5Yz0AG1emJKQvShwslgMHRtzCYpK0Xcg
PLATINUM,I,H1TUlJEPfTKIkCh-3kta-RmRyfjHTsR0fy6R1MEK2LLbaOzJFkJ094ESKttSLFYIoXHZewHDibVmmA
PLATINUM,I,NjLQ9Wn5CmLGxfQRiv6EJaFy4XP0bNow8-JlP0NuX_9c63VLSKT-zvsfmKrHcYJJWGnQ10zqdGYZ6g
PLATINUM,I,G9iLdSEWuwCFmp6x3jrSIZykEAfDUVfnHREJYXmL-Rgb_t754Sr4zs5yZ7EJYabCeZiih73Aqn1RgA
PLATINUM,I,_Xgvn0wqw4FNYxwfT-b6KbsSvF4gctD4wiLJrHy1uoF94im3EPnjFDpKB3UAfj7xlltDthi6D_lyvg
PLATINUM,I,KHUJrojp9iQscAhdY8C0B6xk8SKxQm5iuW9s-rqFxE_leiGcO4CZGvQtoAejTrfKesEmOKdm-2SxMA
PLATINUM,I,QxsF8fzO5M3wq4A20Q0ceFoLwfn0YkDe_RW5F2Xms5Jug3vHyds5H3ypn7YkZMS7zBzBQdoxFa5MIw
PLATINUM,I,M75LVAgTYUIIsMw43QmcZ1HVEfnw67v16oaqixAVnkH7XSSHHpsDb2hX7b2Y4kTy9bF9bXLHCxuxYA
PLATINUM,I,qJmnMZDG-aCuoVXFHBF9d8HZTHVXGA8QyTfMkOsd7vmQ2kjoyte2jh2SmtaiytxhPOZtg_7fdUzFeQ
PLATINUM,I,7litXPV8QMFWhKv1UizN5FYhfZY2ruvtmqeHHyx7ifJ7DR99Esp7BlqUaLRyLMr95A63fxspp-X5UQ
PLATINUM,I,CLTDdQGANgIsZ2sUQqr-6c8JtrqQ9vkFSMM8jmw5X9tnidslL-OctfaEahNczbPmphV0-FFg6GYpfw
PLATINUM,I,loEUlwOuhpgKCigVXCd1jGVqzQ1LGt-YyKGfRSJz9n4MTOkcrSN8Nib8pmTxu9Pzgp8_Jzm1w2e-XQ
PLATINUM,I,MQriz8uFqsXzB1sx83SUBCpnyBWm7Y3kX9RwfMB8miiN4lLURMv3JmOHtM7pNvOo8OUSXosxN-fnlA
PLATINUM,I,xaAIWj16w6N15VqsbtaRzfZiN1_xIeifmLvXPZkvZF-8_BBQYFWJ1Kr4JhurKbE3ZEKYtAe0FxN1Fg
PLATINUM,I,uO3GtGpC_WIChs_Fq3E5t1B_ZJeX_1lYwd7V8aN-iihQG7hroP1s1K15Wy_sBAyFFJc4tTF5_qjNkg
PLATINUM,I,yrlzcXOL5MWLcYvoPzNXjZggOpdiJ2x-DnT1EvodfHNW59GPWrtsOKTMvuHsRokz8Tp-1wJJc6X9MQ
PLATINUM,I,4hMyySGJIL5uBOYFFkXOWnRcuvp_1CLcV7KHDcEZyQHVDfMrNv3XP8m7q-STsfkUPY6bL-FdWW27gQ
PLATINUM,I,miGFom8XfhJ6GtBLB135upPkrIXOhpYlOSn_mV8biOgeCGNwqtOwpzJFPgxURdrNZXxCZKmeDEKrFQ
